Country;Language;ID;ISO2;Region1;Region2;Region3;Region4;ZIP;City;Area1;Area2;Lat;Lng;TZ;UTC;DST
"ZA";"EN";4505;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1609";"Edenvale";"Greenstone Hill";"";-26.13667;28.15111;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4506;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1609";"Edenvale";"Harmelia";"";-26.13861;28.18972;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4507;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1609";"Edenvale";"Highway Gardens";"";-26.14167;28.18000;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4508;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1609";"Edenvale";"Hurlyvale";"";-26.15000;28.16333;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4509;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1609";"Edenvale";"Illiondale";"";-26.11472;28.16889;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4510;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1609";"Edenvale";"Isandovale";"";-26.13278;28.18917;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4511;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1609";"Edenvale";"Marais Steyn Park";"";-26.13361;28.13806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4512;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1609";"Edenvale";"Meadowbrook";"";-26.16028;28.16417;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4513;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1609";"Edenvale";"Wilbert";"";-26.13667;28.15111;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4514;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1611";"Edenvale";"Hurlyvale";"";-26.15000;28.16333;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4515;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1612";"Edenvale";"Dowerglen";"";-26.14694;28.13917;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4516;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1613";"Edenvale";"Eden Glen";"";-26.13111;28.17083;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4517;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1614";"Edenvale";"Meadowdale";"";-26.14806;28.18056;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4518;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1641";"Edenvale";"Elma Park";"";-26.13667;28.15111;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4519;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1645";"Edenvale";"Modderfontein";"";-26.13667;28.15111;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4520;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"S-1609";"Edenvale";"";"";-26.13667;28.15111;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4521;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"S-1609";"Edenvale";"Dowerglen";"";-26.14694;28.13917;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4522;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"S-1609";"Edenvale";"Eden Glen";"";-26.13111;28.17083;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4523;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"S-1609";"Edenvale";"Elma Park";"";-26.13667;28.15111;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4524;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"S-1609";"Edenvale";"Hurlyvale";"";-26.15000;28.16333;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4525;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"S-1609";"Edenvale";"Modderfontein";"";-26.13667;28.15111;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4526;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1406";"Elandsfontein";"";"";-26.16611;28.20611;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4527;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1429";"Elandsfontein";"Elandsfontein Rail";"";-26.15750;28.20444;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4528;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1429";"Elandsfontein";"Elandsfontein Spoor";"";-26.16611;28.20611;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4529;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1429";"Elandsfontein";"Elandshaven";"";-26.24861;28.12806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4530;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1429";"Elandsfontein";"Harmelia";"";-26.13861;28.18972;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4531;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1429";"Elandsfontein";"Henville";"";-26.16611;28.20611;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4532;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"S-1601";"Elandsfontein";"";"";-26.16611;28.20611;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4533;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1409";"Elsburg";"Graceland Village";"";-26.24417;28.19889;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4534;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1428";"Elsburg";"Klippoortjie";"";-26.28444;28.23778;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4535;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1428";"Elsburg";"Lambton Gardens";"";-26.24417;28.19889;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4536;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"S-1428";"Elsburg";"Graceland Village";"";-26.24417;28.19889;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4537;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1519";"Ethwathwa";"";"";-26.13861;28.42500;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4538;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1519";"Ethwathwa";"Ethwathwa West";"";-26.13861;28.42500;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4539;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1609";"Gauteng";"Edenvale";"";-26.13667;28.15111;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4540;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1610";"Gauteng";"Edenvale";"";-26.13667;28.15111;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4541;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"S-1609";"Gauteng";"Edenvale";"";-26.13667;28.15111;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4542;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1400";"Germiston";"";"";-26.22944;28.18056;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4543;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1401";"Germiston";"";"";-26.22944;28.18056;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4544;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1401";"Germiston";"Albemarle";"";-26.22944;28.18056;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4545;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1401";"Germiston";"Barvallen";"";-26.22944;28.18056;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4546;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1401";"Germiston";"Castleview";"";-26.25417;28.16694;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4547;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1401";"Germiston";"De Wittsrus";"";-26.25750;28.14750;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4548;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1401";"Germiston";"Delville";"";-26.22806;28.17472;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4549;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1401";"Germiston";"Delville South";"";-26.22944;28.18056;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4550;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1401";"Germiston";"Delville Suid";"";-26.22944;28.18056;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4551;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1401";"Germiston";"Denlee";"";-26.22944;28.18056;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4552;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1401";"Germiston";"Dewitsrus";"";-26.22944;28.18056;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4553;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1401";"Germiston";"Dinwiddie";"";-26.27306;28.15528;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4554;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1401";"Germiston";"Driehoek";"";-26.21278;28.15000;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4555;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1401";"Germiston";"Geldenhuys";"";-26.22944;28.18056;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4556;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1401";"Germiston";"Geldenhuys Khw";"";-26.22944;28.18056;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4557;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1401";"Germiston";"Geldenhuys Sihs";"";-26.22944;28.18056;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4558;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1401";"Germiston";"Georgetown";"";-26.21556;28.16917;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4559;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1401";"Germiston";"Gerdview";"";-26.17667;28.18167;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4560;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1401";"Germiston";"Germiston East";"";-26.22944;28.18056;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4561;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1401";"Germiston";"Germiston North";"";-26.22944;28.18056;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4562;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1401";"Germiston";"Germiston West";"";-26.22056;28.16250;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4563;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1401";"Germiston";"Golden Grove";"";-26.22944;28.18056;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4564;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1401";"Germiston";"Golden Walk";"";-26.22944;28.18056;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4565;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1401";"Germiston";"Government Village";"";-26.15944;28.30167;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4566;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1401";"Germiston";"Hazeldene";"";-26.25167;28.17417;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4567;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1401";"Germiston";"Hazelpark";"";-26.22944;28.18056;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4568;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1401";"Germiston";"Industries East";"";-26.22944;28.18056;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4569;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1401";"Germiston";"Industries West";"";-26.22944;28.18056;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4570;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1401";"Germiston";"Jerusalem";"";-26.22944;28.18056;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4571;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1401";"Germiston";"Junction Hill";"";-26.27583;28.16583;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4572;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1401";"Germiston";"Klippoortjie";"";-26.28444;28.23778;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4573;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1401";"Germiston";"Makausi";"";-26.22944;28.18056;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4574;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1401";"Germiston";"Marlands";"";-26.18278;28.19528;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4575;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1401";"Germiston";"Norton";"";-26.22944;28.18056;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4576;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1401";"Germiston";"Palmridge";"";-26.22944;28.18056;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";4577;"ZA-GT";"Gauteng";"Ekurhuleni (EKU)";"Ekurhuleni Metro";"";"B-1401";"Germiston";"Parkhill Gardens";"";-26.23889;28.18722;"Africa/Johannesburg";"UTC+2";"N"
